threshold,true_positives,false_positives,false_negatives,true_negatives,interventions,intervention_cost,revenue_saved,net_savings,churners_caught_pct
0.05,256,699,1,44,955,47750,69120.0,21370.0,99.6
0.075,254,667,3,76,921,46050,68580.0,22530.0,98.8
0.1,252,626,5,117,878,43900,68040.0,24140.0,98.1
0.125,242,561,15,182,803,40150,65340.0,25190.0,94.2
0.15,238,512,19,231,750,37500,64260.0,26760.0,92.6
0.175,228,450,29,293,678,33900,61560.0,27660.0,88.7
0.2,219,398,38,345,617,30850,59130.0,28280.0,85.2
0.225,206,343,51,400,549,27450,55620.0,28170.0,80.2
0.25,190,300,67,443,490,24500,51300.0,26800.0,73.9
0.275,174,263,83,480,437,21850,46980.0,25130.0,67.7
0.3,154,230,103,513,384,19200,41580.0,22380.0,59.9
0.325,136,184,121,559,320,16000,36720.0,20720.0,52.9
0.35,110,152,147,591,262,13100,29700.0,16600.0,42.8
0.375,90,116,167,627,206,10300,24300.0,14000.0,35.0
0.4,73,78,184,665,151,7550,19710.0,12160.0,28.4
0.425,51,61,206,682,112,5600,13770.0,8170.0,19.8
0.45,39,45,218,698,84,4200,10530.0,6330.0,15.2
0.475,29,36,228,707,65,3250,7830.0,4580.0,11.3
0.5,20,22,237,721,42,2100,5400.0,3300.0,7.8
0.525,15,16,242,727,31,1550,4050.0,2500.0,5.8
0.55,5,9,252,734,14,700,1350.0,650.0,1.9
0.575,3,5,254,738,8,400,810.0,410.0,1.2
0.6,3,1,254,742,4,200,810.0,610.0,1.2
0.625,3,1,254,742,4,200,810.0,610.0,1.2
0.65,3,0,254,743,3,150,810.0,660.0,1.2
0.675,1,0,256,743,1,50,270.0,220.0,0.4
0.7,1,0,256,743,1,50,270.0,220.0,0.4
0.725,1,0,256,743,1,50,270.0,220.0,0.4
0.75,0,0,257,743,0,0,0.0,0.0,0.0
0.775,0,0,257,743,0,0,0.0,0.0,0.0
0.8,0,0,257,743,0,0,0.0,0.0,0.0
0.825,0,0,257,743,0,0,0.0,0.0,0.0
0.85,0,0,257,743,0,0,0.0,0.0,0.0
0.875,0,0,257,743,0,0,0.0,0.0,0.0
0.9,0,0,257,743,0,0,0.0,0.0,0.0
